,movie_title,link,story
233,阿飛正傳,https://movie.douban.com/subject/1305690/,1960年代的香港，因生母在阿飛旭仔（張國榮）長大成人過程中的缺失，他把自己優雅地比喻為“無根鳥”，對生命中遇到的每一個女人都表現得放蕩不羈，售票員蘇麗珍（張曼玉）和舞女咪咪（劉嘉玲）先後令他感受過溫暖，可是她們也只能當當小情人。為擺脫沉重和無力感，旭仔拋下一切去南洋找尋生母。暗戀過蘇麗珍且目睹過她與旭仔情感一路變化的，曾是小巡警今在跑船的超仔（劉德華）在菲律賓又遇到旭仔，是緣分也是宿命，他參與、見證了阿飛命運被改寫的過程。
234,穿越時空的少女,https://movie.douban.com/subject/1937946/,17歲少女紺野真琴是一個活潑跳脫的少女。在一次普通值日工作中，真琴不小心摔倒了，自此她發現自己擁有了穿越時空的能力。她興奮不已，掌握了穿越時空的方法後，她經常用這個方法去解決生活中許多令她困擾十分的事。喜歡棒球的真琴與同班的兩名男生千昭與功介有著共同愛好。一天，與她本是好朋友的千昭突然向她表達愛意，手足無措了她再次穿越時空希望可以躲避這件事的發生。但沒想到，千昭會跟同學友梨在一起了，而友梨也是一直喜歡千昭的。此時，暗戀功介的果穗誤以為真琴是功介的女友。為了幫忙解決朋友的問題，真琴不斷以同樣的方法回到過去。她突然發現自己手臂上的數字原來是穿越時空的次數，次數變得越來越少，與此同時她也發現了千昭的秘密……
235,諜影重重,https://movie.douban.com/subject/1304102/,傑森·伯恩（馬特·達蒙飾）在義大利被人從海上救起，他失去了記憶，除了臀部的瑞士銀行帳號之外，他完全沒有辦法證明自己的身份。傑森從瑞士銀行找到了大量的現金，六本護照，一把槍，同時他發現自己格鬥、槍械、和語言等方面的能力，他開始追查自己的身份，並且把陌生女子瑪麗（弗蘭卡·潑坦特飾）也卷了進來。兩人從瑞士到巴黎，一路上受到神秘殺手組織的追殺，危機重重。傑森能否化險為夷，找到自己的真實身份？他是否有勇氣面對真相？
236,地球上的星星,https://movie.douban.com/subject/2363506/,對於8歲的男孩伊夏（達席爾·薩法瑞DarsheelSafary飾）來說，世界是充滿了驚奇和快樂的萬花筒，他正在用一切他能夠想到的方式和這個陌生的世界進行著交流，同時也充分的享受著大地萬物慷慨的贈與。可是，這樣的伊夏卻是成年人眼中的問題兒童，他的成績不好，在班上的排名靠後，腦子裡還充滿了各種匪夷所思的鬼點子，在又一次闖下大禍後，忍無可忍的父母將他送往了寄宿學校。雖然伊夏的新生活並沒有什麼改變，但在內心裡，和父母分離的生活讓他感到悶悶不樂，這時，一位名叫尼克（阿米爾·汗AamirKhan飾）的美術老師走進了他的生活。和以往所見到的固守成規的老師不同，尼克主張讓學生們保留自己的個性和思想，自由的發展。在和尼克相處的日子裡，伊夏和尼克都慢慢的成熟了起來。
237,香水,https://movie.douban.com/subject/1760622/,十八世紀，讓-馬普蒂斯特•格雷諾耶（本•韋肖BenWhishaw飾）出生在巴黎最骯髒、最惡臭不堪的地方——魚市場上。格雷諾耶天生對氣味有著驚人的天賦：無論惡臭還芳香，他都一一記住，並能輕易分辨各種氣味。當他在孤兒院長到13歲的時候，被院長賣給了制皮匠。格雷諾耶在制皮鋪過著犬馬不如的生活。機緣巧合，格雷諾耶在香水巴爾蒂尼面前展露了其過人的天賦，進入了香水鋪工作。但格雷諾耶並不僅僅滿足於製作出世界上最芳香的香水，他夢想學得如何保存萬物氣味的方法。巴爾蒂尼告訴格雷諾耶香水的起源地在格拉斯，那裡的人知道保存氣味的方法。格雷諾耶拿著巴爾蒂尼的推薦信來到了格拉斯。格雷諾耶愛上了青春少女的體香，為了把這種香味保存下來，格雷諾耶最終走上了殺手的道路。
238,愛樂之城,https://movie.douban.com/subject/25934014/,米婭（艾瑪·斯通EmmaStone飾）渴望成為一名演員，但至今她仍舊只是片場咖啡廳裡的一名平凡的咖啡師，儘管不停的參加著大大小小的試鏡，但米婭收穫的只有失敗。某日，在一場派對之中，米婭邂逅了名為塞巴斯汀（瑞恩·高斯林RyanGosling飾）的男子，起初兩人之間產生了小小的矛盾，但很快，米婭便被塞巴斯汀身上閃耀的才華以及他對爵士樂的純粹追求所吸引，最終兩人走到了一起。在塞巴斯汀的鼓勵下，米婭辭掉了咖啡廳的工作，專心為自己寫起了劇本，與此同時，塞巴斯汀為了獲得一份穩定的收入，加入了一支流行爵士樂隊，開始演奏自己並不喜歡的現代爵士樂，沒想到一炮而紅。隨著時間的推移，努力追求夢想的兩人，彼此之間的距離卻越來越遠，在理想和感情之間，他們必須做出選擇。
239,再次出發之紐約遇見你,https://movie.douban.com/subject/6874403/,格雷塔（凱拉·奈特莉KeiraKnightley飾）拋棄了一切跟隨著男友戴夫（亞當·李維AdamLevine飾）來到美國紐約實現他們的音樂和愛情夢想，沒想到曾經幻想過的美好一切化作泡影，在獲得了更好的工作機會後，戴夫果斷拋棄了格雷塔，留下她一人苦苦在底層掙扎。丹（馬克·魯法洛MarkRuffalo飾）最近的生活也不好過，他發現自己無法從思念前妻馬里安（凱薩琳·基納CatherineKeener飾）的感情中走出來，與此同時，他的女兒維奧萊特（海莉·斯坦菲爾德HaileeSteinfeld飾）正處於一生中最叛逆的階段。丹和格雷塔，命運讓這失意的兩人於一間小小的酒吧裡相遇了，等待著他們的，會是怎樣充滿波折而又浪漫滿滿的故事呢？
240,我愛你,https://movie.douban.com/subject/5908478/,飄雪的坡道上，送牛奶的老頭子金萬皙（李順載飾）邂逅了收廢品的老太太宋怡芬（尹秀晶飾）。他們的前半生各自背負著艱辛的人生：萬皙年輕時我行我素，直到妻子病逝才深覺愧疚；怡芬被心愛的男人拋棄在城市角落，孩子夭折後至老未嫁。兩位老人在每天淩晨寂靜的街道上相遇，孤獨而苦難的生活令他們漸漸靠近。在萬皙孫女妍兒（宋智孝飾）的穿針引線下，如初戀般的悸動萌發在了彼此心中。萬皙的朋友、停車場管理員張軍峰（宋在河飾）一直耐心的看護著患有老年癡呆症的老伴。直到有一天，軍峰得知老伴已患絕症。目睹她一次次痛苦病發，心如刀絞的軍峰做出了悲傷的決定……影片改編自韓國著名網路漫畫家薑草的同名作品，已公演的同名舞臺劇亦受到好評。
241,完美陌生人,https://movie.douban.com/subject/26614893/,"三對處於各個婚姻階段的伴侶和一個宅男，七人聚在一起吃晚餐。女主人提議下拍板決定當夜所有人分享每一個電話、每一條短信、郵件的內容,由此許多秘密開始不再是秘密，他們之間的關係也開始發生波動。無數瘡痍在這場“坦白局”中被揭開，複雜的男女情感讓所有人陷入困局，什麼是婚姻感情中最不可觸碰的底線？眾人遭遇是難言的禁忌還是隱藏的真心，月食過後，謊言能否繼續？"
242,朗讀者,https://movie.douban.com/subject/2213597/,15歲的少年米夏·伯格（大衛·克勞斯DavidKross飾）偶遇36歲的中年神秘女列車售票員漢娜（凱特·溫絲萊特KateWinslet飾），後來兩個發展出一段秘密的情人關係。漢娜最喜歡躺在米夏懷裡聽米夏為他讀書，她總是沉浸在那朗朗的讀書聲中。年輕的米夏沉溺於這種關係不能自拔的同時，卻發現他自己根本不瞭解漢娜。忽然有一天，這個神秘女人不告而別，米夏在短暫的迷惑和悲傷之後，開始了新的生活。二戰雖然結束了，但德國對於納粹戰犯的審判還在繼續。成為法律學校的實習生的米夏，在一次旁聽對納粹戰犯的審判過程中，竟然發現一個熟悉的身影。雖然已經事隔8年，但米夏還是一眼便認出那就是消失8年的漢娜。而這一次，她坐上了納粹戰犯審判法庭的被告席，這個神秘女人的往事在案件的審理過程中逐漸清晰。然而，米夏卻發現了一個漢娜寧願搭上性命也要隱藏秘密。漢娜最終被判終身監...
243,火星救援,https://movie.douban.com/subject/25864085/,載人航太太空船阿瑞斯3號成功抵達火星，誰知一場破壞力極其巨大的風暴向宇航員們襲來，阿瑞斯3號被迫中斷任務，緊急返航。撤離途中，宇航員馬克·沃特尼（馬特·達蒙MattDamon飾）被飛船上吹落的零件擊中，由於生還希望渺茫，隊友們只得匆匆返航，並向世人宣告他已犧牲的事實。出乎意料的是，馬克以極低的概率活了下來。他躲進駐火星的航太基地療傷。下一次火星任務要等到四年後，而基地內的補給僅夠他維持31天。短暫的絕望後，馬克決定利用有限的食物，在這顆空無一人的星球上種植作物，尋找一線生機。與此同時，地球方面也很快發現馬克生還的事實，他們想盡辦法部署營救計畫。孤軍奮戰的馬克，能否等到救援隊伍的到來？影片改編自安迪·威爾的同名科幻小說。
244,聚焦,https://movie.douban.com/subject/25954475/,"“聚焦”是波士頓環球報的一個專欄，羅比·羅賓森（邁克爾·基頓飾）是""聚焦""欄目的編輯，欄目擁有一個獨立的調查小組，組員包括薩夏·菲弗（瑞秋·麥克亞當斯飾），邁克爾（馬克·魯弗洛飾），馬特·卡羅爾（布萊恩·達西·詹姆斯飾）。當馬蒂·巴倫（列維·施瑞博爾飾）接替了環球報的總編輯一職，他開始指派羅賓森和他的團隊，緊跟一樁被雪藏已久的案件，一個天主教牧師性騷擾教區裡的孩子。雖然最開始他們以為這只是個小任務，但很快他們就發現，其背後還隱藏一系列事件，涉及了上百名受害者，而教會已經私下賠償了受害者，並派人掩蓋了這些罪行。隨著調查的越發深入，他們發現這一陰謀的更多證據，不僅僅是神職人員，就在波士頓以外，甚至全世界，都在上演著這種暴行。羅賓森和他的團隊遭遇到了當地官員們的掣肘。教會內的，教會外的勢力都在向他們施壓，想讓他們放棄這個案件。"
245,驢得水,https://movie.douban.com/subject/25921812/,一群“品行不端”卻懷揣教育夢想的大學教師，從大城市來到偏遠鄉村開辦了一所小學校。學校待遇慘澹、生活艱苦，但老師們都自得其樂，每天嘻嘻哈哈打成一片。然而教育部特派員要來突擊檢查的消息打破了安寧，因為學校有一位“驢得水老師”隱藏著不可告人的秘密。就在所有人都擔心醜事即將敗露的時候，一個神奇天才的出現拯救了大家，然而誰能料到真正的麻煩才剛剛開始……
246,小蘿莉的猴神大叔,https://movie.douban.com/subject/26393561/,電影講述了一個擁有虔誠宗教信仰的單純印度男人幫助巴基斯坦啞女與父母重聚的故事。印度教教徒帕萬（薩爾曼·汗飾）在一次機緣巧合下結識了與母親走失並有語言障礙的穆斯林小女孩沙希達（哈爾莎莉·瑪律霍特飾）。在得知沙希達是巴基斯坦人後，帕萬決定幫助她回家，可在回巴基斯坦途中卻四處碰壁，遭遇領事館衝突、被旅遊局欺騙之後，帕萬立志將不惜一切代價盡其所能帶沙希達回到自己的家鄉與家人團聚。
247,浪潮,https://movie.douban.com/subject/2297265/,賴納•文格爾（JürgenVogel飾）是德國某所高中的老師，該學校正在進行“國家體制”的主題活動周。由於他最喜歡的“無政府主義”課被另一位老師捷足先登，因此他只能主講“獨裁統治”課程。對於自由散漫的學生們來說，任何課程都只是為了學分而上。他們在課上大聲聊天，無心聽講。文格爾別出心裁提出假想“獨裁”的實驗。在為期一周的實驗中，文格爾被置於至高無上的地位，學生們對他要絕對服從。從最初的玩樂心態，這些青年男女漸漸沉湎這個名為“浪潮”的組織中，他們體會到集體和紀律的重要性，卻在不知不覺中滑向了“獨裁”與“納粹”的深淵……本片根據真實事件改編，並榮獲2008年德國電影傑出劇情片和最佳男配角獎（FrederickLau）。
248,千年女優,https://movie.douban.com/subject/1307394/,60歲的立花源也和28歲的攝影師井田恭二不遠千里跋山涉水上門去拜訪隱居了三十年的一代影星藤原千代子，為了給她拍攝一生自傳的紀錄片。款款前來的千代子雖然已界75歲高齡，但仍然優雅美麗，左眼下標誌性的小痣也仍然俏皮。立花雙手遞上一把鑰匙，千代子深受震動，稱這把鑰匙是開啟一個秘密的關鍵，當年她不慎丟失，今日竟還能再回手中。千代子的思緒飛到老遠。1926年9月1日，藤原千代子呱呱墜地，水靈清秀的她16歲就被星探發掘，然而直到遇上一個畫家，她救他於亂世中，藏於自家倉庫內，他贈她一把鑰匙，說這是開啟秘密的關鍵，並承諾再與她重逢時帶她去看北海道的雪。然而次日千代子放學歸家時畫家已經因為逃開追捕逃離遠去。千代子自此進入電影圈，只因為畫家最後說他會去滿洲作戰，而第一部電影承諾會去滿洲取景。從此千代子的銀幕生涯拉開，拍攝了代表日本戰國、幕府、大正及昭和等四個不同時...
